"time","electro_Mechanical_Model.angleSensor.phi","electro_Mechanical_Model.inertia.w","electro_Mechanical_Model.resistor.i","thermal_model.MainBody.T","thermal_model.Panel1.T","thermal_model.Radiator1.T"
26.466967583093965,-0.6237194507873495,-0.00285082815955735,-0.049546177556595225,294.13574577662564,322.3441782123282,289.1924928923289
26.477226097661056,-0.6238253366496147,-0.002883337043928455,-0.048260073146430243,294.1355832343474,322.3440419270837,289.19309833550096
26.487484612228148,-0.623932407266829,-0.0029149883482016054,-0.04696608629278349,294.13542497998276,322.3439089582547,289.19371630761765
26.49774312679524,-0.6240406308726967,-0.002945776952346808,-0.045664577151032094,294.1352710391312,322.34377932835895,289.19434660585335
26.508001641362334,-0.62414997551629,-0.0029756979759617136,-0.04435590715970551,294.13512143619425,322.3436530589779,289.19498902492586
26.51826015592942,-0.6242604090708824,-0.003004746778668366,-0.04304043735937852,294.13497619437317,322.34353017075347,289.19564335715626
26.52851867049651,-0.6243718992427806,-0.003032918960666941,-0.041718529526664105,294.13483533566637,322.34341068338574,289.1963093925294
26.5387771850636,-0.6244844135802813,-0.0030602103627208957,-0.040390546210107715,294.13469888086945,322.34329461563215,289.1969869187573
26.549035699630693,-0.6245979194825096,-0.003086617066647362,-0.0390568500166893,294.13456684957254,322.343181985305,289.1976757213395
26.559294214197788,-0.6247123842083451,-0.0031121353953882836,-0.03771780386701694,294.1344392601607,322.34307280927106,289.19837558362514
26.569552728764872,-0.62482777488535,-0.0031367619127344805,-0.0363737706122127,294.134316129814,322.34296710345126,289.19908628687864
26.579811243331964,-0.6249440585186349,-0.003160493423900845,-0.0350251130854471,294.1341974745059,322.34286488281805,289.1998076103389
26.590069757899055,-0.6250612019997845,-0.003183326975389819,-0.03367219386922427,294.13408330900324,322.3427661613955,289.20053933128344
26.600328272466147,-0.6251791721157,-0.0032052598549050107,-0.032315376124678066,294.133973646867,322.3426709522592,289.2012812250919
26.610586787033235,-0.6252979355575798,-0.0032262895917939123,-0.03095502216447592,294.1338685004498,322.34257926753327,289.2020330653071
26.620845301600326,-0.6254174589297703,-0.003246413956922699,-0.029591494217717285,294.13376788089676,322.34249111839074,289.20279462369825
26.631103816167418,-0.6255377087587911,-0.003265630958604065,-0.028225153769665008,294.13367179816566,322.34240651506894,289.2035656703452
26.64136233073451,-0.6256586515021038,-0.0032839388475457867,-0.02685636195417619,294.13358026100235,322.342325466849,289.20434597367597
26.6516208453016,-0.6257802535570518,-0.0033013361153875734,-0.0254854793353809,294.1334932769479,322.34224798206134,289.20513530053785
26.66187935986869,-0.6259024812694325,-0.0033178214910975223,-0.02411286566740941,294.133410852357,322.34217406809955,289.2059334162753
26.67213787443578,-0.6260253009425748,-0.0033333939425634613,-0.022738879874126774,294.1333329923896,322.34210373141303,289.206740084787
26.68239638900287,-0.6261486788465627,-0.003348052678586303,-0.02136388000200748,294.1332597010011,322.3420369774986,289.20755506858075
26.692654903569963,-0.6262725812262397,-0.0033617971438218252,-0.019988223150107363,294.1331909809678,322.34197381092,289.20837812885605
26.70291341813705,-0.6263969743097904,-0.0033746270174561718,-0.018612265464419266,294.1331268338929,322.34191423531246,289.20920902557117
26.713171932704142,-0.6265218243192185,-0.0033865422198362588,-0.017236361766825206,294.13306726017413,322.34185825335595,289.210047517484
26.723430447271234,-0.6266470974775445,-0.0033975429053766013,-0.015860865702147574,294.13301225903894,322.34180586680236,289.21089336223935
26.733688961838325,-0.6267727600163803,-0.003407629459198094,-0.014486129620470672,294.13296182856095,322.34175707648893,289.2117463164385
26.743947476405417,-0.6268987781881156,-0.0034168025057691852,-0.013112504427461084,294.1329159656175,322.34171188230243,289.21260613568325
26.754205990972505,-0.6270251182716039,-0.0034250629002347682,-0.011740339527881708,294.13287466593215,322.3416702832137,289.2134725746587
26.764464505539596,-0.6271517465800164,-0.003432411726133784,-0.010369982696612873,294.1328379240866,322.3416322772858,289.2143453872011
26.774723020106688,-0.627278629473223,-0.003438850302479971,-0.009001780066135471,294.13280573348516,322.3415978616449,289.2152243263498
26.78498153467378,-0.6274057333629749,-0.0034443801758670717,-0.0076360760515486025,294.1327780863944,322.3415670325123,289.2161091444238
26.795240049240867,-0.6275330247215968,-0.0034490031200040683,-0.006273213330527805,294.13275497394517,322.34153978520425,289.2169995930854
26.80549856380796,-0.6276604700929791,-0.0034527211385323407,-0.004913532557317063,294.1327363861187,322.3415161141208,289.2178954234043
26.81575707837505,-0.6277880360970707,-0.0034555364579301443,-0.003557372361951046,294.13272231178206,322.34149601277346,289.218796385925
26.82601559294214,-0.6279156894414428,-0.003457451530791288,-0.0022050693188363463,294.13271273867156,322.3414794737717,289.2197022307322
26.836274107509233,-0.6280433969285928,-0.003458469033094014,-8.569578599270784e-4,294.1327076534069,322.34146648883234,289.2206127075166
26.84653262207632,-0.6281711254624218,-0.0034585918605408994,4.866297031809971e-4,294.1327070415089,322.34145704879484,289.2215275656388
26.856791136643412,-0.6282988420597573,-0.0034578231311638025,0.0018253634684094627,294.132710887387,322.3414511436092,289.22244655419814
26.867049651210504,-0.6284265138553985,-0.0034561661801853416,0.0031589159023885927,294.1327191743644,322.34144876235666,289.2233694220945
26.877308165777595,-0.6285541081114059,-0.0034536245597864695,0.004486961941542896,294.13273188467986,322.3414498932493,289.2242959180954
26.887566680344683,-0.6286815922262319,-0.0034502020386430873,0.005809179053682489,294.13274899948937,322.3414545236319,289.2252257909024
26.897825194911775,-0.6288089337394052,-0.003445902596975727,0.0071252473599835555,294.1327704988912,322.3414626400006,289.22615878921033
26.908083709478866,-0.6289361003436098,-0.0034407304288316793,0.00843484967746994,294.13279636191453,322.3414742279936,289.22709466178065
26.918342224045958,-0.6290630598886838,-0.003434689936872755,0.009737671432396486,294.1328265665456,322.34148927241114,289.22803315749616
26.92860073861305,-0.6291897803911476,-0.0034277857320407466,0.011033400834335098,294.1328610897293,322.3415077572165,289.2289740254306
26.938859253180137,-0.6293162300422379,-0.003420022631991768,0.012321729101596837,294.1328999073768,322.3415296655412,289.22991701491327
26.94911776774723,-0.6294423772137586,-0.0034114056578218523,0.013602350610792182,294.1329429943821,322.341554979698,289.2308618755869
26.95937628231432,-0.629568190468078,-0.003401940033864671,0.014874962642804234,294.1329903246229,322.3415836811805,289.2318083574803
26.96963479688141,-0.6296936385627218,-0.0033916311837622324,0.01613926540770441,294.1330418709806,322.34161575067907,289.2327562110599
26.9798933114485,-0.62981869046074,-0.0033804847303062885,0.017394962460950635,294.13309760534065,322.34165116808026,289.23370518730485
26.99015182601559,-0.6299433153354204,-0.003368506491669249,0.018641760481767827,294.13315749861175,322.3416899124815,289.23465503775884
27.000410340582683,-0.6300674825788046,-0.003355702480066849,0.01987936940693239,294.1332215207324,322.3417319621959,289.23560551459775
27.010668855149774,-0.6301911618090534,-0.0033420788996982352,0.02110750260259585,294.1332896406812,322.3417772947599,289.23655637069197
27.020927369716865,-0.6303143228756533,-0.003327642143318919,0.022325877093498724,294.13336182649385,322.34182588694625,289.237507359661
27.031185884283953,-0.6304369358693926,-0.0033123987917855215,0.023534213276734623,294.13343804526534,322.3418777147654,289.2384582359458
27.041444398851045,-0.6305589711257007,-0.00329635560974411,0.02473223481054559,294.1335182631722,322.3419327534824,289.2394087548552
27.051702913418136,-0.6306803992350104,-0.0032795195450910915,0.02591966919751466,294.1336024454745,322.3419909776176,289.24035867264143
27.061961427985228,-0.6308011910458303,-0.003261897724858201,0.027096247448348525,294.1336905565365,322.34205236096426,289.2413077465432
27.072219942552316,-0.6309213176745255,-0.0032434974541916657,0.028261704251942892,294.13378255983235,322.34211687659035,289.24225573486007
27.082478457119407,-0.631040750509545,-0.0032243262128347078,0.029415778397302986,294.1338784179627,322.34218449685295,289.24320239699966
27.0927369716865,-0.6311594612193465,-0.0032043916532747936,0.030558212544872565,294.13397809266456,322.34225519340447,289.24414749354406
27.10299548625359,-0.6312774217578616,-0.003183701597831572,0.03168875295190858,294.13408154482596,322.3423289372049,289.24509078630297
27.11325400082068,-0.6313946043712414,-0.0031622640362526243,0.03280714975746878,294.13418873449774,322.3424056985297,289.2460320383737
27.12351251538777,-0.6315109816037682,-0.003140087122996975,0.03391315714370232,294.13429962090726,322.342485446981,289.24697101419673
27.13377102995486,-0.6316265263036663,-0.0031171791744696205,0.03500653317815589,294.1344141624722,322.3425681514977,289.2479074796114
27.144029544521953,-0.6317412116296686,-0.003093548666565606,0.03608704021904354,294.1345323168127,322.3426537803649,289.2488412019141
27.154288059089044,-0.6318550110557448,-0.003069204231484162,0.0371544452306278,294.13465404076703,322.34274230122577,289.24977194990845
27.164546573656136,-0.6319678983782749,-0.0030441546555527795,0.038208519002549006,294.1347792904035,322.34283368109055,289.25069949396675
27.174805088223223,-0.6320798477200336,-0.003018408875855962,0.03924903612788065,294.1349080210362,322.3429278863487,289.25162360607607
27.185063602790315,-0.6321908335375248,-0.002991975977977265,0.04027577579342731,294.13504018723677,322.3430248827781,289.2525440599004
27.195322117357406,-0.6323008306245007,-0.0029648651926237678,0.04128852117185737,294.13517574285135,322.3431246355576,289.25346063082435
27.205580631924498,-0.6324098141193583,-0.002937085893302826,0.04228705980109866,294.1353146410123,322.34322710927626,289.25437309601574
27.215839146491586,-0.6325177595080457,-0.0029086475927303387,0.043271184603359776,294.13545683415543,322.34333226794666,289.25528123446486
27.226097661058677,-0.6326246426317069,-0.00287955994067795,0.04424069253032887,294.13560227403156,322.3434400750137,289.25618482704994
27.23635617562577,-0.6327304396888805,-0.002849832720196973,0.045195384303022834,294.13575091172515,322.34355049336847,289.25708365657096
27.24661469019286,-0.6328351272433311,-0.002819475845430173,0.04613506572605057,294.13590269766496,322.3436634853573,289.2579775078174
27.256873204759952,-0.6329386822257762,-0.0027884993579111996,0.047059546501182936,294.13605758164323,322.34377901279606,289.25886616759806
27.26713171932704,-0.6330410819415823,-0.0027569134241720466,0.04796864076038453,294.13621551282716,322.3438970369789,289.25974942480815
27.27739023389413,-0.6331423040724279,-0.0027247283320215076,0.048862168649615706,294.1363764397771,322.3440175186927,289.26062707045975
27.287648748461223,-0.6332423266833492,-0.002691954488097339,0.04973995461530127,294.1365403104599,322.3441404182266,289.2614988977438
27.297907263028314,-0.633341128224887,-0.0026586024143045763,0.050601827130009734,294.1367070722653,322.34426569538584,289.2623647020639
27.308165777595402,-0.6334386875389357,-0.0026246827450130605,0.051447619610903876,294.1368766720214,322.3443933095026,289.26322428109074
27.318424292162494,-0.6335349838617442,-0.0025902062237737867,0.05227716980473743,294.1370490560101,322.3445232194487,289.26407743480127
27.328682806729585,-0.6336299968284457,-0.002555183700250836,0.053090319642833624,294.1372241699828,322.3446553836477,289.26492396552516
27.338941321296677,-0.6337237064768635,-0.0025196261269992757,0.053886916845306304,294.1374019591768,322.34478976008666,289.2657636779886
27.349199835863768,-0.633816093250824,-0.0024835445562137568,0.05466681496925209,294.1375823683307,322.34492630632957,289.2665963793532
27.359458350430856,-0.6339071380046437,-0.0024469501367254225,0.05542987137671685,294.13776534169995,322.34506497952856,289.2674218792637
27.369716864997947,-0.6339968220053871,-0.0024098541105536486,0.05617594783694775,294.1379508230742,322.3452057364374,289.268239989881
27.37997537956504,-0.6340851269378448,-0.0023722678099389796,0.056904911396884535,294.13813875579217,322.3453485334231,289.26905052593185
27.39023389413213,-0.6341720349059099,-0.002334202653892108,0.05761663259502257,294.13832908275845,322.34549332647947,289.26985330473684
27.40049240869922,-0.6342575284378938,-0.002295670145144263,0.05831098747419118,294.13852174645945,322.3456400712386,289.2706481462624
27.41075092326631,-0.6343415904871342,-0.002256681866602917,0.05898785935899666,294.13871668898037,322.3457887229852,289.2714348731426
27.4210094378334,-0.6344242044375485,-0.0022172494784288427,0.05964713515890446,294.1389138520201,322.3459392366674,289.2722133107343
27.431267952400493,-0.63450535410357,-0.002177384714415433,0.060288705893756955,294.13911317690946,322.3460915669112,289.27298328713323
27.441526466967584,-0.6345850237358297,-0.002137099379009995,0.06091246865543564,294.139314604626,322.34624566803217,289.27374463323054
27.451784981534672,-0.6346631980205478,-0.0020964053438030576,0.061518323243960164,294.13951807581174,322.3464014940495,289.2744971827246
27.462043496101764,-0.6347398620852083,-0.002055314544408237,0.062106174635007574,294.13972353078844,322.3465589986971,289.27524077217794
27.472302010668855,-0.6348150014975353,-0.0020138389769415103,0.0626759361043508,294.13993090957524,322.34671813543883,289.27597524102646
27.482560525235947,-0.6348886022709997,-0.001971990694946846,0.06322752436685893,294.14014015190475,322.3468788574791,289.27670043163425
27.492819039803035,-0.6349606508636951,-0.001929781805839007,0.0637608605269375,294.14035119723934,322.34704111777785,289.27741618930287
27.503077554370126,-0.6350311341831131,-0.001887224467770514,0.06427587182738452,294.140563984788,322.34720486906235,289.278122362321
27.513336068937218,-0.6351000395856239,-0.0018443308862755056,0.0647724883018886,294.14077845352296,322.34737006384063,289.27881880197725
27.52359458350431,-0.6351673548798656,-0.001801113310948268,0.06525064425156936,294.1409945421964,322.3475366544144,289.27950536260056
27.5338530980714,-0.6352330683272421,-0.0017575840321038736,0.06571028148747939,294.1412121893565,322.3477045928922,289.2801819015802
27.54411161263849,-0.6352971686438478,-0.0017137553774818225,0.06615134778653595,294.1414313333649,322.3478738312025,289.2808482793952
27.55437012720558,-0.6353596450018408,-0.001669639708889314,0.06657379459558069,294.1416519124121,322.34804432110644,289.28150435964164
27.56462864177267,-0.6354204870301027,-0.0016252494188524079,0.06697757878183708,294.14187386453534,322.34821601421135,289.28215000905243
27.574887156339763,-0.6354796848162916,-0.0015805969274150105,0.06736266167815769,294.1420971276343,322.34838886198304,289.2827850975285
27.58514567090685,-0.635537228906423,-0.0015356946788223228,0.06772900645281046,294.1423216394877,322.34856281576003,289.2834094981522
27.595404185473942,-0.6355931103074269,-0.0014905551381369125,0.06807658336354448,294.1425473377702,322.34873782676544,289.28402308722116
27.605662700041034,-0.635647320485819,-0.0014451907880661467,0.06840537096572581,294.1427741600685,322.34891384612024,289.28462574425475
27.615921214608125,-0.635699851370602,-0.0013996141255344487,0.06871535035185698,294.1430020438981,322.34909082485706,289.28521735203157
27.626179729175217,-0.6357506953511781,-0.0013538376583851896,0.06900650837038924,294.14323092671924,322.34926871393213,289.2857977965902
27.636438243742305,-0.6357998452804534,-0.0013078739021795932,0.06927883756188269,294.1434607459541,322.3494474642385,289.28636696726727
27.646696758309396,-0.6358472944721337,-0.0012617353770768755,0.06953232978229462,294.143691439002,322.34962702661943,289.28692475669357
27.656955272876488,-0.6358930367038949,-0.0012154346042745497,0.0697669837339056,294.1439229432568,322.3498073518808,289.2874710608335
27.66721378744358,-0.6359370662141927,-0.0011689841031200048,0.06998280774601581,294.14415519612226,322.34998839080436,289.2880057789761
27.677472302010667,-0.6359793777053849,-0.0011223963875625165,0.07017981170673324,294.1443881350285,322.35017009416,289.28852881377526
27.68773081657776,-0.6360199663401622,-0.0010756839630396053,0.07035801228713956,294.14462169744843,322.3503524127188,289.2890400712378
27.69798933114485,-0.6360588277444716,-0.0010288593232001333,0.0705174324913489,294.14485582091334,322.3505352972662,289.2895394607616
27.70824784571194,-0.6360959580039247,-9.819349469937784e-4,0.07065809338290238,294.1450904430287,322.35071869861406,289.2900268951239
27.718506360279033,-0.6361313536658914,-9.349232951130944e-4,0.07078002181960946,294.1453255014912,322.35090256761333,289.2905022905129
27.72876487484612,-0.6361650117366172,-8.878368071829283e-4,0.07088325324297433,294.1455609341026,322.3510868551671,289.29096556652064
27.739023389413212,-0.6361969296819141,-8.406878983994462e-4,0.07096782709179891,294.1457966787876,322.35127151224276,289.2914166461645
27.749281903980304,-0.6362271054252808,-7.934889564129982e-4,0.07103378816888054,294.1460326736076,322.35145648988464,289.2918554558881
27.759540418547395,-0.6362555373471949,-7.462523382016254e-4,0.07108118839065404,294.14626885677785,322.3516417392262,289.2922819255711
27.769798933114487,-0.6362822242840619,-6.989903670521985e-4,0.07111008043472831,294.14650516668183,322.3518272115027,289.2926959885373
27.780057447681575,-0.6363071655263237,-6.517153295011302e-4,0.07112051656867278,294.1467415418868,322.352012858063,289.2930975815552
27.790315962248666,-0.6363303608180374,-6.044394721719991e-4,0.07111255825708614,294.1469779211599,322.35219863038236,289.29348664484957
27.800574476815758,-0.636351810353995,-5.571749990371239e-4,0.07108627414626241,294.1472142434815,322.3523844800739,289.29386312209493
27.81083299138285,-0.6363715147797538,-5.099340679696781e-4,0.0710417349103356,294.14745044806295,322.35257035890135,289.2942269604311
27.821091505949937,-0.6363894751879419,-4.6272878805359745e-4,0.07097902089964299,294.1476864743582,322.3527562187902,289.2945781104491
27.83135002051703,-0.6364056931185792,-4.1557121639993475e-4,0.07089821513828391,294.1479222620819,322.3529420118407,289.29491652621033
27.84160853508412,-0.6364201705547287,-3.6847335553305777e-4,0.07079939505422266,294.1481577512216,322.353127690338,289.2952421652274
27.85186704965121,-0.6364329099229653,-3.2144715000702e-4,0.07068264783261095,294.14839288205417,322.3533132067661,289.2955549884826
27.862125564218303,-0.6364439140885118,-2.745044842715489e-4,0.07054806884848751,294.1486275951582,322.3534985138169,289.2958549604043
27.87238407878539,-0.6364531863557332,-2.2765717894281725e-4,0.07039575298184833,294.1488618314312,322.35368356440415,289.2961420488874
27.882642593352482,-0.6364607304628783,-1.8091698850284513e-4,0.07022580791345913,294.14909553210043,322.3538683116727,289.296416225266
27.892901107919574,-0.6364665505824932,-1.3429559809822897e-4,0.07003834520302582,294.14932863874026,322.35405270901214,289.29667746433233
27.903159622486665,-0.6364706513158765,-8.780462129546501e-5,0.06983346725288592,294.14956109328295,322.35423671006527,289.2969257443079
27.913418137053753,-0.6364730376932702,-4.1455596598123214e-5,0.0696112866849968,294.1497928380357,322.35442026874216,289.29716104686025
27.922617262998724,-0.6364737241635963,-2.3132347677508617e-8,0.06939743358182965,294.15,322.3545844576248,289.2973610012145
27.922617262998724,-0.6364737241635963,-2.3132347677508617e-8,0.06939743358182965,294.15,322.3545844576248,289.2973610012145
27.923676651620845,-0.6364737151686988,4.7400137119456714e-6,0.06937191830646249,294.15002381568826,322.35460333922646,289.2973833570735
27.933935166187936,-0.6364726896192383,5.077082887772195e-5,0.06911549632371491,294.1502539693367,322.3547858759939,289.2975926634645
27.944193680755028,-0.6364699673426687,9.662555246185775e-5,0.06884214140795328,294.1504832424989,322.354967833825,289.2977889579821
27.95445219532212,-0.6364655550481411,1.4229296934686395e-4,0.06855197592828173,294.15071157909995,322.35514916779454,289.2979722359252
27.964710709889207,-0.6364594598491358,1.8776195291403993e-4,0.06824513780159708,294.1509389235064,322.35532983329824,289.29814249592533
27.9749692244563,-0.6364516892845493,2.33021469629909e-4,0.06792178823259377,294.15116522055075,322.35550978607176,289.29829974011943
27.98522773902339,-0.6364422512955271,2.7806057853079006e-4,0.06758206784866679,294.15139041552925,322.3556889821898,289.29844397398335
27.99548625359048,-0.636431154224539,3.228684343459988e-4,0.06722606340162084,294.151614454215,322.35586737807716,289.29857520633664
28.00574476815757,-0.6364184067993521,3.6743428634772264e-4,0.06685395423986473,294.15183728285484,322.3560449305067,289.2986934492237
28.01600328272466,-0.6364040181599347,4.1174748854218616e-4,0.06646580760586293,294.15205884821904,322.3562215966374,289.2987987181542
28.026261797291752,-0.6363879978344507,4.557974971144288e-4,0.06606214026080152,294.15227909758863,322.3563973340061,289.29889103191925
28.036520311858844,-0.6363703557398017,4.99573873930281e-4,0.06564274785455998,294.1524979787739,322.35657210054137,289.2989704126116
28.046778826425935,-0.636351102161177,5.430662843527604e-4,0.06520783761488107,294.15271544010164,322.3567458545554,289.29903688546705
28.057037340993023,-0.6363302477783874,5.862645077230105e-4,0.0647573958785065,294.1529314304688,322.3569185547852,289.2990904791042
28.067295855560115,-0.6363078036466018,6.291584360620029e-4,0.06429214804058876,294.15314589933377,322.3570901603856,289.29913122537647
28.077554370127206,-0.6362837811927586,6.717380751637368e-4,0.06381223123986857,294.1533587967287,322.35726063094074,289.29915915935953
28.087812884694298,-0.6362581921961682,7.139935433677235e-4,0.06331751724011406,294.1535700732453,322.3574299264534,289.29917431919705
28.098071399261386,-0.6362310488105319,7.559150812495684e-4,0.06280744871956856,294.15377968008715,322.35759800738487,289.29917674630855
28.108329913828477,-0.6362023635514477,7.974930524200427e-4,0.06228300041602037,294.1539875690686,322.35776483465526,289.2991664852972
28.11858842839557,-0.6361721492869783,8.387179422922403e-4,0.06174531601193862,294.15419369261747,322.35793036964645,289.2991435838865
28.12884694296266,-0.6361404192218229,8.795803561847606e-4,0.061194040222785726,294.154398003764,322.35809457419384,289.2991080927939
28.13910545752975,-0.6361071869129562,9.200710276681241e-4,0.060627547124142096,294.15460045618636,322.3582574106222,289.29906006588715
28.14936397209684,-0.636072466263355,9.601808277369728e-4,0.06004670399120579,294.1548010042191,322.3584188417517,289.29899956014555
28.15962248666393,-0.6360362715096292,9.999007525792441e-4,0.059452170589698754,294.1549996028496,322.35857883089676,289.2989266355684
28.169881001231023,-0.6359986172074548,0.0010392219274791767,0.058845628069720116,294.1551962077063,322.3587373418579,289.29884135505887
28.180139515798114,-0.6359595182419132,0.0010781356097194115,0.05823344398852746,294.15539077509806,322.35889433895153,289.2987437845351
28.190398030365202,-0.6359189898261177,0.001116633205551025,0.05759308673544762,294.1555832620314,322.3590497870241,289.29863399293566
28.200656544932293,-0.6358770474873325,0.0011547062552521251,0.05694514227873751,294.1557736262027,322.35920365144705,289.29851205211236
28.210915059499385,-0.6358337070529908,0.0011923464318071124,0.056286287876234166,294.155961825985,322.3593558981068,289.2983780367179
28.221173574066476,-0.6357889846575501,0.001229545563812012,0.05564554452259178,294.15614782046265,322.3595064934324,289.29823202428634
28.231432088633568,-0.6357428967423558,0.0012662955651094176,0.05494834849719059,294.15633156945216,322.3596554044112,289.2980740952514
28.241690603200656,-0.6356954600432007,0.001302588606931554,0.0542419318068929,294.1565130334948,322.35980259858536,289.2979043328505
28.251949117767747,-0.635646691576707,0.0013384169152807364,0.053535711933592404,294.156692173843,322.3599480440401,289.2977228230137
28.26220763233484,-0.6355966086420897,0.0013737729275484837,0.052813248796551214,294.15686895248405,322.3600917094239,289.29752965439735
28.27246614690193,-0.6355452288247437,0.0014086490720647193,0.05217911634617084,294.1570433321716,322.3602335639725,289.29732491844004
28.282724661469018,-0.6354925699826264,0.001443038141561311,0.051375445232817805,294.15721527641387,322.36037357750024,289.29710870925317
28.29298317603611,-0.6354386502347851,0.001476933010317327,0.050601400751452925,294.1573847494621,322.3605117203932,289.29688112352693
28.3032416906032,-0.6353834879575799,0.001510326637600188,0.0496906884248967,294.1575517163212,322.36064796361575,289.2966422605134
28.313500205170293,-0.6353271017925284,0.0015432123516288742,0.04937430177162897,294.1577161427962,322.3607822787485,289.2963922221249
28.323758719737384,-0.635269510629809,0.0015755829559443105,0.04844725165498214,294.1578779954678,322.3609146379695,289.2961311127942
28.334017234304472,-0.6352107336005812,0.0016074324273138256,0.0474878027387152,294.15803724169206,322.3610450140541,289.29585903941677
28.344275748871564,-0.6351507900682148,0.0016387542168920307,0.04644209143990099,294.15819384959394,322.36117338037155,289.2955761112821
28.354534263438655,-0.635089699638638,0.0016695430087754273,0.045834608147051766,294.1583477881272,322.3612997109305,289.29528244020383
28.364792778005746,-0.6350274821418389,0.0016997906440740888,0.04577161486208118,294.1584990270386,322.3614239803528,289.29497814035324
28.375051292572838,-0.6349641576282168,0.0017294925113291767,0.04452052365801079,294.15864753688095,322.3615461638838,289.294663328244
28.385309807139926,-0.6348997463563661,0.0017586427950604512,0.04283487177109666,294.1587932889927,322.36166623737716,289.29433812262545
28.395568321707017,-0.634834268797623,0.0017872367243557212,0.04199345791054734,294.1589362555411,322.36178417732833,289.29400264455546
28.40582683627411,-0.6347677456301515,0.0018152679954344165,0.041765283234704756,294.15907640953037,322.3618999608821,289.29365701736504
28.4160853508412,-0.6347001977242238,0.0018427313261523332,0.04088387782537491,294.1592137247707,322.3620135658086,289.2933013665233
28.42634386540829,-0.6346316461413242,0.0018696218411394675,0.040018638037004756,294.1593481759029,322.36212497052264,289.29293581965334
28.43660237997538,-0.6345621121264188,0.0018959346309955294,0.03914592962903809,294.1594797383978,322.3622341540849,289.29256050647604
28.44686089454247,-0.634491617103071,0.0019216649566261034,0.03826625310859128,294.1596083885598,322.36234109620375,289.29217555877767
28.457119409109563,-0.6344201826678841,0.0019468082460221625,0.037379799975071376,294.15973410352933,322.36244577723875,289.2917811103729
28.467377923676654,-0.634347830581809,0.001971360095486143,0.036486845693993075,294.1598568612884,322.3625481782042,289.2913772970455
28.477636438243742,-0.6342745827665127,0.00199531626959069,0.0355876745805187,294.15997664066026,322.36264828077094,289.29096425652307
28.487894952810834,-0.6342004612961278,0.0020186727020661053,0.034682503297964,294.1600934213141,322.36274606726954,289.29054212842067
28.498153467377925,-0.6341254883921946,0.0020414254961317207,0.0337715735715654,294.16020718376626,322.36284152069146,289.2901110542063
28.508411981945017,-0.6340496864171697,0.0020635709247793575,0.03285518792862719,294.1603179093821,322.3629346246919,289.2896711771546
28.518670496512105,-0.6339730778686,0.002085105431235129,0.03193358570754756,294.16042558037833,322.363025363591,289.28922264230806
28.528929011079196,-0.6338956853703466,0.002106025629340074,0.031006987657876225,294.1605301798246,322.3631137223766,289.2887655964137
28.539187525646287,-0.6338175316695411,0.0021263283036929924,0.030075695853681524,294.1606316916442,322.36319968670466,289.2883001879024
28.54944604021338,-0.6337386396270986,0.0021460104100221884,0.02914000561591172,294.16073010061626,322.36328324290145,289.2878265668222
28.55970455478047,-0.6336590322152827,0.002165069075057998,0.028200062351571638,294.160825392375,322.36336437796325,289.2873448848207
28.56996306934756,-0.6335787325079145,0.0021835015969634344,0.02725611688689228,294.1609175534115,322.363443079559,289.28685529507453
28.58022158391465,-0.6334977636770182,0.0022013054453116875,0.02630864015290047,294.1610065710738,322.3635193360298,289.28635795226427
28.59048009848174,-0.6334161489834021,0.002218478261034843,0.02535778288638712,294.16109243356726,322.3635931363904,289.2858530125111
28.600738613048833,-0.6333339117729958,0.00223501785646343,0.02440347314814937,294.16117512995453,322.36366447032907,289.28534063334683
28.61099712761592,-0.6332510754681844,0.0022509222155580027,0.023446348258701902,294.16125465015506,322.36373332820824,289.28482097364815
28.621255642183012,-0.633167663563688,0.002266189493522565,0.02248706002221752,294.16133098494487,322.36379970106384,289.2842941936111
28.631514156750104,-0.6330836996183864,0.0022808180163465383,0.02152497408629508,294.1614041259557,322.3638635806066,289.2837604546949
28.641772671317195,-0.632999207250502,0.0022948062812541727,0.020560065035321002,294.16147406567427,322.3639249592201,289.2832199195774
28.652031185884287,-0.632914210130193,0.0023081529567700004,0.019594305334802643,294.161540797441,322.3639838299616,289.2826727520974
28.662289700451375,-0.6328287319736925,0.002320856881221668,0.018627910591841622,294.1616043154487,322.3640401865609,289.2821191172268
28.672548215018466,-0.6327427965372666,0.002332917062241971,0.017657635630238852,294.161664614741,322.3640940234193,289.2815591810257
28.682806729585558,-0.6326564276100749,0.0023443326790974282,0.016685435420649455,294.16172169121074,322.3641453356095,289.2809931105625
28.69306524415265,-0.6325696490093216,0.002355103081340688,0.015717922014794324,294.16177554159765,322.3641941188732,289.28042107388546
28.703323758719737,-0.6324824845721584,0.00236522778329698,0.0147485190115385,294.1618261634864,322.36424036962075,289.27984324000664
28.71358227328683,-0.6323949581516337,0.0023747064683013472,0.013768339524487612,294.1618735553041,322.36428408492964,289.2792597788354
28.72384078785392,-0.6323070936080342,0.002383538995801225,0.012796531434382752,294.1619177163178,322.36432526254237,289.27867086105323
28.73409930242101,-0.6322189148053206,0.002391725386976096,0.011840625345511014,294.16195864663115,322.364363900865,289.2780766581748
28.744357816988103,-0.6321304456022103,0.0023992658169073983,0.010859354818202657,294.1619963471821,322.3643999989647,289.27747734253524
28.75461633155519,-0.6320417098488456,0.0024061606455659996,0.009863278979319302,294.1620308197392,322.3644335565685,289.27687308709204
